user_id,session_id,timestamp,event_type,booking_id,check_in_date,check_out_date,hotel_id,item_id,location,num_guests,page_url,payment_method,price,room_type,total_price
user_00396,session_user_00396_004_e2bba2,2025-05-17T16:37:09.319491,search_hotels,,2026-05-17,2026-05-24,,,Rio de Janeiro,2,,,,,
user_00947,session_user_00947_001_5bd187,2025-05-17T16:37:45.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00396,session_user_00396_004_e2bba2,2025-05-17T16:38:12.319491,view_hotel_details,,,,HOTEL_0426,,,,https://hotelbooking.example.com/hotel/HOTEL_0426,,,,
user_00656,session_user_00656_002_0b9d53,2025-05-17T16:38:22.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00396,session_user_00396_004_e2bba2,2025-05-17T16:40:01.319491,view_hotel_details,,,,HOTEL_0011,,,,https://hotelbooking.example.com/hotel/HOTEL_0011,,,,
user_00947,session_user_00947_001_5bd187,2025-05-17T16:40:26.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:40:31.319491,search_hotels,,2026-05-26,2026-06-09,,,Sydney,4,,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:40:38.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:41:09.319491,view_hotel_details,,,,HOTEL_0144,,,,https://hotelbooking.example.com/hotel/HOTEL_0144,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:41:38.319491,add_to_cart,,2026-05-26,2026-06-09,HOTEL_0144,5daa7003-79ea-4556-a886-5dae9871cfe5,Sydney,,https://hotelbooking.example.com/cart,,235.06,Suite,
user_00964,session_user_00964_001_fb038c,2025-05-17T16:42:54.319491,search_hotels,,2025-09-26,2025-09-30,,,Sydney,2,,,,,
user_00964,session_user_00964_001_fb038c,2025-05-17T16:43:10.319491,view_hotel_details,,,,HOTEL_0041,,,,https://hotelbooking.example.com/hotel/HOTEL_0041,,,,
user_00396,session_user_00396_004_e2bba2,2025-05-17T16:44:06.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T16:44:20.319491,add_to_cart,,2025-11-21,2025-11-29,HOTEL_0264,478ee1b6-a489-453a-94e3-6ce134a29855,Tokyo,,https://hotelbooking.example.com/cart,,296.63,Family Room,
user_00964,session_user_00964_001_fb038c,2025-05-17T16:44:48.319491,view_hotel_details,,,,HOTEL_0078,,,,https://hotelbooking.example.com/hotel/HOTEL_0078,,,,
user_00964,session_user_00964_001_fb038c,2025-05-17T16:46:24.319491,view_hotel_details,,,,HOTEL_0085,,,,https://hotelbooking.example.com/hotel/HOTEL_0085,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:46:27.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T16:46:36.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:46:46.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:48:21.319491,search_hotels,,2026-02-03,2026-02-12,,,Tokyo,3,,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:49:23.319491,view_hotel_details,,,,HOTEL_0222,,,,https://hotelbooking.example.com/hotel/HOTEL_0222,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:49:31.319491,view_hotel_details,,,,HOTEL_0002,,,,https://hotelbooking.example.com/hotel/HOTEL_0002,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:49:48.319491,view_hotel_details,,,,HOTEL_0209,,,,https://hotelbooking.example.com/hotel/HOTEL_0209,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:50:06.319491,view_hotel_details,,,,HOTEL_0498,,,,https://hotelbooking.example.com/hotel/HOTEL_0498,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T16:50:32.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:51:49.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,paypal,,,
user_00480,session_user_00480_001_88d569,2025-05-17T16:51:53.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T16:54:30.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00580,session_user_00580_002_7e42b7,2025-05-17T16:54:44.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00964,session_user_00964_001_fb038c,2025-05-17T16:55:52.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00480,session_user_00480_001_88d569,2025-05-17T16:56:27.319491,search_hotels,,2025-10-02,2025-10-15,,,Singapore,2,,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T16:56:43.319491,complete_booking,dde812bc-7b59-4d5b-b168-050f30b9d8d3,2026-05-26,2026-06-09,HOTEL_0144,,Sydney,,https://hotelbooking.example.com/booking/confirmation/dde812bc-7b59-4d5b-b168-050f30b9d8d3,,,,1641.85
user_00480,session_user_00480_001_88d569,2025-05-17T16:56:59.319491,view_hotel_details,,,,HOTEL_0271,,,,https://hotelbooking.example.com/hotel/HOTEL_0271,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T16:57:02.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00480,session_user_00480_001_88d569,2025-05-17T16:58:56.319491,view_hotel_details,,,,HOTEL_0350,,,,https://hotelbooking.example.com/hotel/HOTEL_0350,,,,
user_00480,session_user_00480_001_88d569,2025-05-17T16:59:31.319491,view_hotel_details,,,,HOTEL_0026,,,,https://hotelbooking.example.com/hotel/HOTEL_0026,,,,
user_00651,session_user_00651_001_1b2302,2025-05-17T17:01:45.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:02:12.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:03:17.319491,search_hotels,,2025-12-30,2026-01-04,,,Rio de Janeiro,4,,,,,
user_00951,session_user_00951_001_f71b8c,2025-05-17T17:03:22.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00951,session_user_00951_001_f71b8c,2025-05-17T17:04:03.319491,search_hotels,,2025-08-14,2025-08-28,,,Dubai,3,,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T17:04:13.319491,complete_booking,ffdc5852-6926-4e18-ad56-d11987baa81d,2025-11-21,2025-11-29,HOTEL_0264,,Tokyo,,https://hotelbooking.example.com/booking/confirmation/ffdc5852-6926-4e18-ad56-d11987baa81d,,,,1456.09
user_00197,session_user_00197_001_0debd2,2025-05-17T17:04:48.319491,view_hotel_details,,,,HOTEL_0271,,,,https://hotelbooking.example.com/hotel/HOTEL_0271,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:05:29.319491,view_hotel_details,,,,HOTEL_0342,,,,https://hotelbooking.example.com/hotel/HOTEL_0342,,,,
user_00951,session_user_00951_001_f71b8c,2025-05-17T17:05:50.319491,view_hotel_details,,,,HOTEL_0179,,,,https://hotelbooking.example.com/hotel/HOTEL_0179,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:05:57.319491,view_hotel_details,,,,HOTEL_0100,,,,https://hotelbooking.example.com/hotel/HOTEL_0100,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:06:59.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:07:01.319491,view_hotel_details,,,,HOTEL_0409,,,,https://hotelbooking.example.com/hotel/HOTEL_0409,,,,
user_00480,session_user_00480_001_88d569,2025-05-17T17:08:42.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:08:48.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:09:43.319491,search_hotels,,2025-05-29,2025-06-08,,,New York,4,,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:09:54.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:10:01.319491,search_hotels,,2026-05-06,2026-05-10,,,Rome,4,,,,,
user_00710,session_user_00710_004_111a16,2025-05-17T17:10:38.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:11:04.319491,view_hotel_details,,,,HOTEL_0342,,,,https://hotelbooking.example.com/hotel/HOTEL_0342,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:11:08.319491,view_hotel_details,,,,HOTEL_0058,,,,https://hotelbooking.example.com/hotel/HOTEL_0058,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:11:56.319491,search_hotels,,2026-02-09,2026-02-20,,,Rio de Janeiro,2,,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:12:09.319491,view_hotel_details,,,,HOTEL_0438,,,,https://hotelbooking.example.com/hotel/HOTEL_0438,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:12:11.319491,add_to_cart,,2025-12-30,2026-01-04,HOTEL_0409,7759a920-39c7-4e44-aff1-2927a5419135,Rio de Janeiro,,https://hotelbooking.example.com/cart,,202.72,Suite,
user_00096,session_user_00096_002_d73811,2025-05-17T17:13:05.319491,view_hotel_details,,,,HOTEL_0374,,,,https://hotelbooking.example.com/hotel/HOTEL_0374,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:13:09.319491,view_hotel_details,,,,HOTEL_0452,,,,https://hotelbooking.example.com/hotel/HOTEL_0452,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:13:33.319491,view_hotel_details,,,,HOTEL_0300,,,,https://hotelbooking.example.com/hotel/HOTEL_0300,,,,
user_00951,session_user_00951_001_f71b8c,2025-05-17T17:13:57.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:14:03.319491,view_hotel_details,,,,HOTEL_0451,,,,https://hotelbooking.example.com/hotel/HOTEL_0451,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:14:06.319491,view_hotel_details,,,,HOTEL_0287,,,,https://hotelbooking.example.com/hotel/HOTEL_0287,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:14:40.319491,view_hotel_details,,,,HOTEL_0078,,,,https://hotelbooking.example.com/hotel/HOTEL_0078,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:14:44.319491,view_hotel_details,,,,HOTEL_0304,,,,https://hotelbooking.example.com/hotel/HOTEL_0304,,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:14:52.319491,search_hotels,,2026-05-21,2026-05-28,,,Dubai,3,,,,,
user_00106,session_user_00106_004_d432a8,2025-05-17T17:15:10.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:15:35.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:15:41.319491,view_hotel_details,,,,HOTEL_0017,,,,https://hotelbooking.example.com/hotel/HOTEL_0017,,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:16:41.319491,view_hotel_details,,,,HOTEL_0018,,,,https://hotelbooking.example.com/hotel/HOTEL_0018,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:17:31.319491,view_hotel_details,,,,HOTEL_0005,,,,https://hotelbooking.example.com/hotel/HOTEL_0005,,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:17:54.319491,view_hotel_details,,,,HOTEL_0043,,,,https://hotelbooking.example.com/hotel/HOTEL_0043,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:18:14.319491,add_to_cart,,2026-02-09,2026-02-20,HOTEL_0304,fb198d99-35c0-4f0e-a0e0-363662811d7d,Rio de Janeiro,,https://hotelbooking.example.com/cart,,359.93,Deluxe,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:18:42.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:19:33.319491,view_hotel_details,,,,HOTEL_0206,,,,https://hotelbooking.example.com/hotel/HOTEL_0206,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:20:25.319491,add_to_cart,,2025-05-29,2025-06-08,HOTEL_0005,d448ffaa-99ad-4b08-9f2b-9b92eec90dc1,New York,,https://hotelbooking.example.com/cart,,444.95,Standard,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:25:40.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00662,session_user_00662_005_9fa573,2025-05-17T17:26:36.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:26:40.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T17:28:46.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:28:53.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:29:24.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T17:29:56.319491,search_hotels,,2026-01-23,2026-02-06,,,Dubai,1,,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:30:11.319491,search_hotels,,2025-10-19,2025-10-24,,,Dubai,4,,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:31:08.319491,view_hotel_details,,,,HOTEL_0125,,,,https://hotelbooking.example.com/hotel/HOTEL_0125,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:31:38.319491,view_hotel_details,,,,HOTEL_0067,,,,https://hotelbooking.example.com/hotel/HOTEL_0067,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:32:07.319491,view_hotel_details,,,,HOTEL_0302,,,,https://hotelbooking.example.com/hotel/HOTEL_0302,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:32:29.319491,view_hotel_details,,,,HOTEL_0418,,,,https://hotelbooking.example.com/hotel/HOTEL_0418,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:33:05.319491,complete_booking,356ca571-b113-4df8-8944-8530282009cc,2025-12-30,2026-01-04,HOTEL_0409,,Rio de Janeiro,,https://hotelbooking.example.com/booking/confirmation/356ca571-b113-4df8-8944-8530282009cc,,,,184.24
user_00626,session_user_00626_001_58f056,2025-05-17T17:33:20.319491,add_to_cart,,2026-01-23,2026-02-06,HOTEL_0320,a5026410-e0e0-4d29-95da-6dbf247bc523,Dubai,,https://hotelbooking.example.com/cart,,375.31,Deluxe,
user_00713,session_user_00713_004_216d26,2025-05-17T17:33:48.319491,view_hotel_details,,,,HOTEL_0329,,,,https://hotelbooking.example.com/hotel/HOTEL_0329,,,,
user_00197,session_user_00197_001_0debd2,2025-05-17T17:34:04.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:36:01.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00713,session_user_00713_004_216d26,2025-05-17T17:36:39.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00130,session_user_00130_001_fb41c5,2025-05-17T17:37:15.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00130,session_user_00130_001_fb41c5,2025-05-17T17:38:45.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:39:01.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T17:39:25.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:40:16.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,credit_card,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:40:29.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,credit_card,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:41:02.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00919,session_user_00919_001_f1378f,2025-05-17T17:41:41.319491,complete_booking,0912e8f4-d973-480e-a0a6-c20b75df55d2,2026-02-09,2026-02-20,HOTEL_0304,,Rio de Janeiro,,https://hotelbooking.example.com/booking/confirmation/0912e8f4-d973-480e-a0a6-c20b75df55d2,,,,278.57
user_00919,session_user_00919_001_f1378f,2025-05-17T17:41:58.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:42:28.319491,complete_booking,ea7f2f3c-39e9-4cde-a109-e72f14c629d7,2025-05-29,2025-06-08,HOTEL_0005,,New York,,https://hotelbooking.example.com/booking/confirmation/ea7f2f3c-39e9-4cde-a109-e72f14c629d7,,,,237.33
user_00626,session_user_00626_001_58f056,2025-05-17T17:44:36.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:44:54.319491,search_hotels,,2025-12-15,2025-12-17,,,Dubai,3,,,,,
user_00392,session_user_00392_004_42d342,2025-05-17T17:45:42.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:45:58.319491,view_hotel_details,,,,HOTEL_0253,,,,https://hotelbooking.example.com/hotel/HOTEL_0253,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T17:46:29.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:46:47.319491,view_hotel_details,,,,HOTEL_0062,,,,https://hotelbooking.example.com/hotel/HOTEL_0062,,,,
user_00392,session_user_00392_004_42d342,2025-05-17T17:48:00.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:48:25.319491,view_hotel_details,,,,HOTEL_0480,,,,https://hotelbooking.example.com/hotel/HOTEL_0480,,,,
user_00096,session_user_00096_002_d73811,2025-05-17T17:49:39.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:49:41.319491,view_hotel_details,,,,HOTEL_0039,,,,https://hotelbooking.example.com/hotel/HOTEL_0039,,,,
user_00641,session_user_00641_001_97ffe0,2025-05-17T17:51:22.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T17:54:03.319491,complete_booking,c9358983-8f47-4a46-b3b7-7d40bab42708,2026-01-23,2026-02-06,,,Dubai,,https://hotelbooking.example.com/booking/confirmation/c9358983-8f47-4a46-b3b7-7d40bab42708,,,,1857.63
user_00323,session_user_00323_001_c14d23,2025-05-17T17:54:48.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00438,session_user_00438_004_bed6b9,2025-05-17T17:56:31.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00641,session_user_00641_001_97ffe0,2025-05-17T17:56:35.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00323,session_user_00323_001_c14d23,2025-05-17T17:57:02.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:57:59.319491,add_to_cart,,2025-12-15,2025-12-17,HOTEL_0039,5e4567d0-557e-48fe-b1f7-721ed21dff19,Dubai,,https://hotelbooking.example.com/cart,,413.7,Suite,
user_00757,session_user_00757_002_e70c70,2025-05-17T17:58:06.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00910,session_user_00910_004_f0c987,2025-05-17T17:59:28.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00705,session_user_00705_001_2720ef,2025-05-17T18:02:47.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00438,session_user_00438_004_bed6b9,2025-05-17T18:02:57.319491,search_hotels,,2025-08-16,2025-08-25,,,Dubai,2,,,,,
user_00626,session_user_00626_001_58f056,2025-05-17T18:03:15.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00438,session_user_00438_004_bed6b9,2025-05-17T18:04:01.319491,view_hotel_details,,,,HOTEL_0185,,,,https://hotelbooking.example.com/hotel/HOTEL_0185,,,,
